third_ac,arrival,from_station_code,name,zone,chair_car,first_class,sleeper,from_station_name,number,departure,return_train,to_station_code,second_ac,classes,to_station_name,type,first_ac,distance,duration
1,06:45:00,NDLS,Prayagraj Express,NCR,0,0,1,NEW DELHI,12418,21:25:00,12417,ALD,1,,ALLAHABAD JN,SF,1,634.0,9.33333334326744
1,05:40:00,NDLS,Jammu Rajdhani Express,NR,0,0,0,NEW DELHI,12425,20:40:00,12426,JAT,1,,JAMMU TAWI,Raj,1,577.0,9.0
1,05:00:00,JAT,Jammu Rajdhani Express,NR,0,0,0,JAMMU TAWI,12426,19:45:00,12425,NDLS,1,,NEW DELHI,Raj,1,577.0,9.25
1,05:50:00,SBC,Bangalore - Hazrat Nizamuddin Rajdhani Express,NR,0,0,0,BANGALORE CITY JN,12429,20:20:00,12430,NZM,1,,DELHI H NIZAMUDDIN,Raj,1,2365.0,33.5
1,06:40:00,NZM,Delhi H Nizamuddin-Bangalore Rajdhani Express,NR,0,0,0,DELHI H NIZAMUDDIN,12430,20:50:00,12429,SBC,1,,BANGALORE CITY JN,Raj,1,2382.0,33.83333331346512
1,12:00:00,NDLS,Bilaspur Rajdhani Express,NR,0,0,0,NEW DELHI,12442,15:45:00,12441,BSP,1,,BILASPUR JN,Raj,1,1501.0,20.25
1,08:05:00,NDLS,Uttar Sampark Kranti Express,NR,0,0,1,NEW DELHI,12445,20:50:00,12446,UHP,1,,UDHAMPUR,SKr,1,630.0,11.25
1,06:10:00,UHP,Uttar Sampark Kranti Express,NR,0,0,1,UDHAMPUR,12446,19:05:00,12445,NDLS,1,,NEW DELHI,SKr,1,630.0,11.08333333581686
1,08:35:00,NZM,UP Sampark Kranti Express,NR,0,0,1,DELHI H NIZAMUDDIN,12448,20:15:00,12447,MKP,1,,MANIKPUR JN,SKr,1,695.0,12.33333334326744
1,07:40:00,DEE,DelhiSaraiRohilla-ShriGanganagar AC SF Express,NR,0,0,0,DELHI SARAI ROHILLA,12455,22:50:00,12456,SGNR,1,,SHRI GANGANAGAR,SF,1,486.0,8.833333313465118
1,06:35:00,SGNR,ShriGanganagar-DelhiSaraiRohilla AC SF Express,NR,0,0,0,SHRI GANGANAGAR,12456,22:00:00,12455,DEE,1,,DELHI SARAI ROHILLA,SF,1,486.0,8.583333313465118
0,21:40:00,JP,Jaipur Bikaner InterCity Express,NR,0,0,0,JAIPUR,12468,15:00:00,12467,BKN,0,,BIKANER JN,SF,0,382.0,6.666666686534882
1,14:45:00,HAPA,Hapa - Jammu Tawi Sarvodaya SF Express,NR,0,0,1,HAPA,12475,05:20:00,12476,JAT,1,,JAMMU TAWI,SF,0,1992.0,33.41666665673256
1,11:45:00,JU,JODHPUR - MUMBAI BANDRA Suryanagari SF Exp,NWR,0,0,1,JODHPUR JN,12479,18:45:00,12480,BDTS,1,,MUMBAI BANDRA TERMINUS,SF,0,935.0,17.0
1,06:30:00,BDTS,MUMBAI BANDRA - JODHPUR Suryanagari SF Exp,NWR,0,0,1,MUMBAI BANDRA TERMINUS,12480,13:30:00,12479,JU,1,,JODHPUR JN,SF,0,935.0,17.0
1,23:45:00,SGNR,SHRI GANGANAGAR - H S NANDED Exp,NR,0,0,1,SHRI GANGANAGAR,12486,14:30:00,12485,NED,0,,HUZUR SAHIB NANDED,SF,0,1965.0,33.25
1,20:50:00,JBN,Seemanchal Express,NR,0,0,1,JOGBANI,12487,20:30:00,12488,ANVT,1,,ANAND VIHAR TRM,SF,0,1383.0,24.33333334326744
1,12:15:00,BKN,Bikaner-Dadar Express,NWR,0,0,1,BIKANER JN,12489,13:50:00,12490,DDR,1,,MUMBAI DADAR WEST,SF,0,1245.0,22.41666665673256
1,13:10:00,DDR,Dadar - Bikaner Express,NWR,0,0,1,MUMBAI DADAR WEST,12490,14:35:00,12489,BKN,1,,BIKANER JN,SF,0,1245.0,22.58333331346512
1,11:50:00,BJU,BARAUNI - JAMMU TAWI Maur Dhwaj Express,NR,0,0,1,BARAUNI JN,12491,07:00:00,12492,JAT,0,,JAMMU TAWI,SF,0,1510.0,28.83333331346512
1,00:30:00,JAT,JAMMU TAWI - BARAUNI Maur Dhwaj Express,NR,0,0,1,JAMMU TAWI,12492,20:15:00,12491,BJU,0,,BARAUNI JN,SF,0,1510.0,28.25
1,05:40:00,KOAA,KOLKATA CHITPUR - BIKANER Pratap Exp,NR,0,0,1,KOLKATA CHITPUR,12496,22:40:00,12495,BKN,1,,BIKANER JN,SF,0,1885.0,31.0
1,16:50:00,MAO,MADGAON - CHANDIGARH Goa Sampark Kranti Exp,NR,0,0,1,MADGAON,12449,11:20:00,12450,CDG,1,,CHANDIGARH,SKr,1,2094.0,29.5
1,13:15:00,CDG,CHANDIGARH - MADGAON Goa Sampark Kranti Exp,NR,0,0,1,CHANDIGARH,12450,07:25:00,12449,MAO,1,,MADGAON,SKr,1,2094.0,29.83333331346512
1,06:20:00,CNB,Shram Shakti Express,NR,0,0,1,KANPUR CENTRAL,12451,23:45:00,12452,NDLS,1,,NEW DELHI,SF,1,440.0,6.583333313465118
1,05:55:00,NDLS,Shram Shakti Express,NR,0,0,1,NEW DELHI,12452,23:40:00,12451,CNB,1,,KANPUR CENTRAL,SF,1,440.0,6.25
1,10:50:00,RNC,Ranchi-New Delhi Rajdhani Express,NR,0,0,0,RANCHI,12453,17:10:00,12454,NDLS,1,,NEW DELHI,Raj,1,1341.0,17.66666668653488
1,10:40:00,NDLS,New Delhi-Ranchi Rajdhani Express,NR,0,0,0,NEW DELHI,12454,16:10:00,12453,RNC,1,,RANCHI,Raj,1,1341.0,18.5
0,05:35:00,JU,Rajasthan Sampark Kranti Express,NR,0,0,1,JODHPUR JN,12464,19:00:00,12463,DEE,1,,DELHI SARAI ROHILLA,SKr,1,616.0,10.583333313465118
1,22:25:00,JU,Jodhpur-Indore Ranthambhore Intercity Express,NR,1,0,1,JODHPUR JN,12466,05:55:00,12465,INDB,0,,INDORE JN BG,SF,0,911.0,16.5
1,11:50:00,CNB,Kanpur Jammu Express,NR,0,0,1,KANPUR CENTRAL,12469,17:05:00,12470,JAT,0,,JAMMU TAWI,SF,0,1026.0,18.75
1,14:50:00,JAT,Jammu Kanpur Express,NR,0,0,1,JAMMU TAWI,12470,20:15:00,12469,CNB,0,,KANPUR CENTRAL,SF,0,1026.0,18.58333331346512
0,20:40:00,DLI,Delhi Sriganganagar InterCity,NR,1,0,0,OLD DELHI,12481,13:10:00,12482,SGNR,0,,SHRI GANGANAGAR,SF,0,424.0,7.5
0,13:40:00,SGNR,Sriganganagar Delhi InterCity Express,NR,1,0,0,SHRI GANGANAGAR,12482,05:55:00,12481,DLI,0,,OLD DELHI,SF,0,424.0,7.75
1,05:50:00,SBC,Bangalore-Hazrat Nizammudin Rajdhani Express,NR,0,0,0,BANGALORE CITY JN,12493,20:20:00,12494,NZM,1,,DELHI H NIZAMUDDIN,Raj,1,2294.0,33.5
1,06:40:00,NZM,Hazrat Nizamuddin-Bangalore Rajdhani Express,NR,0,0,0,DELHI H NIZAMUDDIN,12494,20:50:00,12493,SBC,1,,BANGALORE CITY JN,Raj,1,2383.0,33.83333331346512
1,07:55:00,TVC,TRIVANDRUM - GUWAHATI SF Exp,NER,0,0,1,TRIVANDRUM CENTRAL,12507,21:05:00,12508,GHY,1,,GUWAHATI,SF,0,3331.0,58.83333331346512
1,18:15:00,GHY,GUWAHATI - TRIVANDRUM SF Exp,NFR,0,0,1,GUWAHATI,12508,06:30:00,12507,TVC,1,,TRIVANDRUM CENTRAL,SF,0,3332.0,59.75
1,04:20:00,GHY,GUWAHATI - SECUNDERABAD Exp,NFR,0,0,1,GUWAHATI,12514,06:30:00,12513,SC,1,,SECUNDERABAD JN,SF,0,2551.0,45.83333331346512
1,05:50:00,LTT,MUMBAI LTT - KAMAKHYA AC Exp,SR,0,0,1,LOKMANYA TILAK TERM,12519,05:15:00,12520,KYQ,1,,KAMAKHYA,SF,0,1667.0,24.58333331346512
1,19:00:00,KYQ,KAMAKHYA - MUMBAI LTT AC Exp,CR,0,0,1,KAMAKHYA,12520,18:45:00,12519,LTT,1,,LOKMANYA TILAK TERM,SF,0,1667.0,24.25
1,06:30:00,CSTM,Mumbai CST-Latur Superfast Express.,CR,0,0,1,MUMBAI CST,12527,21:00:00,12528,LUR,1,,LATUR,SF,1,530.0,9.5
1,08:00:00,LUR,Latur-Mumbai CST Superfast Express,CR,0,0,1,LATUR,12528,22:30:00,12527,CSTM,1,,MUMBAI CST,SF,1,530.0,9.5
1,07:15:00,LJN,Lucknow-Raipur Garib Rath Express,NER,0,0,0,LUCKNOW JN,12535,14:40:00,12536,R,0,,RAIPUR JN,GR,0,917.0,16.58333331346512
1,05:05:00,R,Raipur-Lucknow Garib Rath,NER,0,0,0,RAIPUR JN,12536,12:20:00,12535,LJN,0,,LUCKNOW JN,GR,0,917.0,16.75
1,06:00:00,MKI,Bapudham Express,NER,0,0,1,BAPUDHAM MOTIHARI,12537,21:40:00,12538,MUV,0,,MANDUADIH,SF,0,465.0,8.33333334326744
1,16:05:00,MUV,Bapudham Express,NER,0,0,1,MANDUADIH,12538,07:40:00,12537,MKI,0,,BAPUDHAM MOTIHARI,SF,0,465.0,8.41666665673256
1,08:50:00,YPR,YESVANTPUR - LUCKNOW SF Exp,SWR,0,0,1,YESVANTPUR JN,12539,10:50:00,12540,LKO,1,,LUCKNOW,SF,0,2554.0,46.0
1,16:40:00,LKO,LUCKNOW - YESVANTPUR SF Exp,SWR,0,0,1,LUCKNOW,12540,20:00:00,12539,YPR,1,,YESVANTPUR JN,SF,0,2532.0,44.66666668653488
1,21:05:00,DURG,DURG - JAMMU TAWI SF Exp,SECR,0,0,1,DURG,12549,12:00:00,12550,JAT,1,,JAMMU TAWI,SF,1,1873.0,33.08333333581686
1,14:20:00,JAT,JAMMU TAWI - DURG SF Exp,SECR,0,0,1,JAMMU TAWI,12550,05:00:00,12549,DURG,1,,DURG,SF,1,1873.0,33.33333334326744
1,06:30:00,BJU,Vaishali SF Express,ECR,0,0,1,BARAUNI JN,12553,09:30:00,12554,NDLS,1,,NEW DELHI,SF,1,1185.0,21.0
1,19:15:00,GHY,GUWAHATI - DELHI ANAND VIHAR North East Exp,NFR,0,0,1,GUWAHATI,12505,09:45:00,12506,ANVT,1,,ANAND VIHAR TRM,SF,0,1866.0,33.5
1,16:40:00,ANVT,DELHI ANAND VIHAR - GUWAHATI North East Exp,NFR,0,0,1,ANAND VIHAR TRM,12506,06:50:00,12505,GHY,1,,GUWAHATI,SF,0,1867.0,33.83333331346512
1,05:50:00,TVC,RIVANDRUM - GUWAHATI Exp,NER,0,0,1,TRIVANDRUM CENTRAL,12515,12:50:00,12516,GHY,1,,GUWAHATI,SF,0,3552.0,65.0
1,22:55:00,GHY,GUWAHATI - TRIVANDRUM CENTRAL EXP,NFR,0,0,1,GUWAHATI,12516,06:30:00,12515,TVC,1,,TRIVANDRUM CENTRAL,SF,0,3552.0,64.41666665673256
1,12:10:00,NJP,New Jalpaiguri-New Delhi Superfast Express,NFR,0,0,1,NEW JALPAIGURI,12523,08:15:00,12524,NDLS,1,,NEW DELHI,SF,0,1500.0,27.91666668653488
1,18:35:00,NDLS,New Delhi New Jalpaiguri SuperFast Express,NFR,0,0,1,NEW DELHI,12524,15:10:00,12523,NJP,1,,NEW JALPAIGURI,SF,0,1497.0,27.41666665673256
0,10:50:00,HBJ,Bhopal-Jabalpur Intercity Express,WCR,1,0,0,HABIBGANJ,12529,05:30:00,12530,JBP,0,,JABALPUR,SF,0,331.0,5.333333343267441
0,22:05:00,JBP,Jabalpur-Bhopal Intercity,WCR,1,0,0,JABALPUR,12530,16:10:00,12529,HBJ,0,,HABIBGANJ,SF,0,331.0,5.916666686534882
0,11:00:00,GKP,Gorakhpur Lucknow InterCity Express,NER,1,0,0,GORAKHPUR JN,12531,06:05:00,12532,LJN,0,,LUCKNOW JN,SF,0,279.0,4.916666686534882
0,21:30:00,LJN,Lucknow Gorakhpur Inter City Express,NER,1,0,0,LUCKNOW JN,12532,16:35:00,12531,GKP,0,,GORAKHPUR JN,SF,0,279.0,4.916666686534882
1,20:05:00,LJN,Pushpak Express,NER,0,0,1,LUCKNOW JN,12533,19:45:00,12534,CSTM,1,,MUMBAI CST,SF,1,1426.0,24.33333334326744
1,08:40:00,CSTM,Pushpak Express,NER,0,0,1,MUMBAI CST,12534,08:20:00,12533,LJN,1,,LUCKNOW JN,SF,1,1426.0,24.33333334326744
1,17:15:00,NDLS,Vaishali SF Express,ECR,0,0,1,NEW DELHI,12554,19:50:00,12553,BJU,1,,BARAUNI JN,SF,1,1185.0,21.41666665673256
1,04:05:00,MFP,Sapt Kranti SF Express,ECR,0,0,1,MUZAFFARPUR JN,12557,09:10:00,12558,ANVT,1,,ANAND VIHAR TRM,SF,1,1060.0,18.91666668653488
1,22:25:00,HWH,Howrah Prasanti Nilayam SF Express,NFR,0,0,1,HOWRAH JN,12571,15:50:00,12572,SSPN,1,,SATYA SAI P NILAYAM,SF,0,1763.0,30.58333331346512
1,14:50:00,SSPN,Prashanti Nilayam Howrah SF Express,NFR,0,0,1,SATYA SAI P NILAYAM,12572,07:50:00,12571,HWH,1,,HOWRAH JN,SF,0,1763.0,31.0
1,17:35:00,PUNE,Pune Bhubaneshwar Express,ECoR,0,0,1,PUNE JN,12581,11:15:00,12582,BBS,1,,BHUBANESWAR,SF,0,1689.0,30.33333334326744
1,05:00:00,BBS,Bhubaneshwar-Pune Express,ECoR,0,0,1,BHUBANESWAR,12582,22:15:00,12581,PUNE,1,,PUNE JN,SF,0,1689.0,30.75
1,10:15:00,LJN,LUCKNOW - DELHI ANAND VIHAR T DOUBLE DECKER,NFR,0,0,1,LUCKNOW JN,12583,19:40:00,12584,ANVT,1,,ANAND VIHAR TRM,SF,0,2071.0,38.58333331346512
1,19:50:00,ANVT,DELHI ANAND VIHAR T - LUCKNOW DOUBLE DECKER,NFR,0,0,1,ANAND VIHAR TRM,12584,05:25:00,12583,LJN,1,,LUCKNOW JN,SF,0,2071.0,38.41666665673256
1,09:35:00,LJN,Lucknow-Bhopal Garib Rath,NER,0,0,0,LUCKNOW JN,12593,22:45:00,12594,BPL,0,,BHOPAL JN,GR,0,585.0,10.833333313465118
0,21:20:00,MS,Pallavan Superfast Express,SR,1,0,0,CHENNAI EGMORE,12605,15:45:00,12606,TPJ,0,,TIRUCHIRAPPALLI,SF,0,336.0,5.583333313465118
0,12:05:00,TPJ,Pallavan Superfast Express,SR,1,0,0,TIRUCHIRAPPALLI,12606,06:30:00,12605,MS,0,,CHENNAI EGMORE,SF,0,336.0,5.583333313465118
0,21:35:00,MAS,CHENNAI CENTRAL - BANGALORE Lalbagh Exp,SWR,1,0,0,CHENNAI CENTRAL,12607,15:35:00,12608,SBC,0,,BANGALORE CITY JN,SF,0,358.0,6.0
0,12:15:00,SBC,BANGALORE - CHENNAI CENTRAL Lalbagh Exp,SWR,1,0,0,BANGALORE CITY JN,12608,06:30:00,12607,MAS,0,,CHENNAI CENTRAL,SF,0,362.0,5.75
0,20:05:00,MAS,CHENNAI CENT - BANGALORE SF Intercity Exp,SWR,1,0,0,CHENNAI CENTRAL,12609,13:35:00,12610,SBC,0,,BANGALORE CITY JN,SF,0,362.0,6.5
1,10:00:00,HSR,Gorakhdham Express,NER,0,0,1,Hisar,12556,16:35:00,12555,GKP,1,,GORAKHPUR JN,SF,1,962.0,17.41666665673256
1,07:40:00,BSB,Shiv Ganga Express,NER,0,0,1,VARANASI JN,12559,19:15:00,12560,NDLS,1,,NEW DELHI,SF,1,758.0,12.41666665673256
1,07:30:00,NDLS,Shiv Ganga Express,NER,0,0,1,NEW DELHI,12560,18:45:00,12559,BSB,1,,VARANASI JN,SF,1,758.0,12.75
1,18:05:00,NDLS,Swatantrata Sainani Express,ECR,0,0,1,NEW DELHI,12562,20:40:00,12561,DBG,1,,DARBHANGA JN,SF,1,1166.0,21.41666665673256
1,05:30:00,DBG,Bihar Sampark Kranti Express,ECR,0,0,1,DARBHANGA JN,12565,08:35:00,12566,NDLS,1,,NEW DELHI,SKr,1,1172.0,20.91666668653488
1,11:25:00,NDLS,Bihar Sampark Kranti Express,ECR,0,0,1,NEW DELHI,12566,14:30:00,12565,DBG,1,,DARBHANGA JN,SKr,1,1172.0,20.91666668653488
1,12:20:00,GKP,Amarnath Express,NFR,0,0,1,GORAKHPUR JN,12587,14:05:00,12588,JAT,1,,JAMMU TAWI,SF,0,1248.0,22.25
1,20:50:00,JAT,Amarnath Express,NFR,0,0,1,JAMMU TAWI,12588,22:45:00,12587,GKP,1,,GORAKHPUR JN,SF,0,1248.0,22.08333333581686
1,12:25:00,MAS,Chennai Mangalore Mail,SR,0,1,1,CHENNAI CENTRAL,12601,20:25:00,12602,MAQ,1,,MANGALORE CNTL,SF,0,889.0,16.0
1,05:25:00,MAQ,Chennai Mail,SR,0,1,1,MANGALORE CNTL,12602,13:15:00,12601,MAS,1,,CHENNAI CENTRAL,SF,0,889.0,16.16666667163372
1,05:45:00,MAS,Chennai - Hyderabad Express,SR,0,0,1,CHENNAI CENTRAL,12603,16:45:00,12604,HYB,1,,HYDERABAD DECCAN,SF,1,715.0,13.0
1,05:55:00,HYB,Hyderabad - Chennai Express,SR,0,0,1,HYDERABAD DECCAN,12604,16:55:00,12603,MAS,1,,CHENNAI CENTRAL,SF,1,715.0,13.0
1,10:20:00,MAS,Chennai Central-H.Nizamuddin Garib Rath Express,SR,0,0,0,CHENNAI CENTRAL,12611,06:10:00,12612,NZM,0,,DELHI H NIZAMUDDIN,GR,0,2177.0,28.16666667163372
0,13:30:00,MYS,Tippu Express,SWR,1,0,0,MYSORE JN,12613,11:00:00,12614,SBC,0,,BANGALORE CITY JN,SF,0,139.0,2.5
0,17:30:00,SBC,Tippu Express,SWR,1,0,0,BANGALORE CITY JN,12614,15:00:00,12613,MYS,0,,MYSORE JN,SF,0,139.0,2.5
1,06:35:00,MAQ,MANGALORE CENT - MUMBAI LTT Matsyagandha Exp,SR,0,0,1,MANGALORE CNTL,12620,14:40:00,12619,LTT,1,,LOKMANYA TILAK TERM,SF,0,1186.0,15.916666686534882
1,07:15:00,NDLS,Tamil Nadu Express,SR,0,0,1,NEW DELHI,12622,22:30:00,12621,MAS,1,,CHENNAI CENTRAL,SF,1,2184.0,32.75
1,11:25:00,MAS,Chennai Tiruvananthapuram SF Mail,SR,0,0,1,CHENNAI CENTRAL,12623,19:45:00,12624,TVC,1,,TRIVANDRUM CENTRAL,SF,1,909.0,15.666666686534882
1,13:40:00,TVC,Kerala Express,SR,0,0,1,TRIVANDRUM CENTRAL,12625,11:15:00,12626,NDLS,1,,NEW DELHI,SF,0,3036.0,50.41666665673256
1,14:35:00,NDLS,Kerala Express,SR,0,0,1,NEW DELHI,12626,11:30:00,12625,TVC,1,,TRIVANDRUM CENTRAL,SF,0,3036.0,51.08333333581686
1,13:40:00,NDLS,Karnataka Express,SWR,0,0,1,NEW DELHI,12628,21:15:00,12627,SBC,1,,BANGALORE CITY JN,SF,1,2406.0,40.41666665673256
0,20:25:00,SBC,BANGALORE - CHENNAI CENT Brindavan Exp,SR,1,0,0,BANGALORE CITY JN,12640,14:30:00,12639,MAS,0,,CHENNAI CENTRAL,SF,0,362.0,5.916666686534882
1,09:15:00,YPR,Karnataka Sampark Kranti Express,SWR,0,0,1,YESVANTPUR JN,12649,22:10:00,12650,NZM,1,,DELHI H NIZAMUDDIN,SKr,1,2277.0,35.08333333581686
1,19:00:00,NZM,Karnataka Sampark Kranti Express,SWR,0,0,1,DELHI H NIZAMUDDIN,12650,06:45:00,12649,YPR,1,,YESVANTPUR JN,SKr,1,2276.0,36.25
1,05:10:00,MAS,CHENNAI - BANGALORE Mail,SWR,0,0,1,CHENNAI CENTRAL,12657,23:15:00,12658,SBC,1,,BANGALORE CITY JN,SF,1,362.0,5.916666686534882
1,04:40:00,SBC,BANGALORE - CHENNAI Mail,SWR,0,0,1,BANGALORE CITY JN,12658,22:45:00,12657,MAS,1,,CHENNAI CENTRAL,SF,1,362.0,5.916666686534882
1,03:20:00,TPJ,Tiruchirappalli-Howrah Express,SR,0,0,1,TIRUCHIRAPPALLI,12664,16:00:00,12663,HWH,1,,HOWRAH JN,SF,0,2025.0,35.33333334326744
1,13:10:00,ERS,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,SR,0,0,1,ERNAKULAM JN,12617,13:10:00,12618,NZM,1,,DELHI H NIZAMUDDIN,SF,0,3067.0,48.0
1,07:00:00,MAS,Tamil Nadu Express,SR,0,0,1,CHENNAI CENTRAL,12621,22:00:00,12622,NDLS,1,,NEW DELHI,SF,1,2184.0,33.0
1,10:35:00,SBC,Karnataka Express,SWR,0,0,1,BANGALORE CITY JN,12627,19:20:00,12628,NDLS,1,,NEW DELHI,SF,1,2406.0,39.25
1,08:30:00,MS,CHENNAI EGMORE - TIRUNELVELI Nellai SF Exp,SR,0,1,1,CHENNAI EGMORE,12631,20:50:00,12632,TEN,1,,TIRUNELVELI,SF,0,653.0,11.666666686534882
1,06:40:00,TEN,TIRUNELVELI - CHENNAI EGMORE Nellai SF Exp,SR,0,1,1,TIRUNELVELI,12632,18:50:00,12631,MS,1,,CHENNAI EGMORE,SF,0,653.0,11.833333313465118
1,06:50:00,CAPE,KANNIYAKUMARI - CHENNAI EGMORE SF Exp,SR,0,0,1,KANYAKUMARI,12634,17:20:00,12633,MS,1,,CHENNAI EGMORE,SF,1,742.0,13.5
0,13:20:00,MAS,CHENNAI CENT - BANGALORE Brindavan Exp,SR,1,0,0,CHENNAI CENTRAL,12639,07:15:00,12640,SBC,0,,BANGALORE CITY JN,SF,0,362.0,6.08333333581686
1,17:05:00,ERS,Millennium Expres,SR,0,0,1,ERNAKULAM JN,12645,18:55:00,12646,NZM,1,,DELHI H NIZAMUDDIN,SF,0,2809.0,46.16666667163372
1,14:15:00,CBE,Kongu Express,SR,0,0,1,COIMBATORE JN,12647,15:15:00,12648,NZM,1,,DELHI H NIZAMUDDIN,SF,0,2671.0,47.0
1,16:05:00,ADI,Navjeevan Express,SR,0,0,1,AHMEDABAD JN,12655,06:30:00,12656,MAS,1,,CHENNAI CENTRAL,SF,1,1893.0,33.58333331346512
1,19:10:00,MAS,Navajivan Express,SR,0,0,1,CHENNAI CENTRAL,12656,09:35:00,12655,ADI,1,,AHMEDABAD JN,SF,1,1893.0,33.58333331346512
1,13:50:00,NCJ,Gurudev Express,SR,0,0,1,NAGERCOIL JN,12659,14:35:00,12660,SHM,1,,KOLKATA SHALIMAR,SF,0,2583.0,47.25
1,22:00:00,SHM,Shalimar-Nagercoil Gurudev Express,SR,0,0,1,KOLKATA SHALIMAR,12660,23:00:00,12659,NCJ,1,,NAGERCOIL JN,SF,0,2583.0,47.0
1,08:10:00,MS,CHENNAI EGMORE - NAGERCOIL SF Exp,SR,0,0,1,CHENNAI EGMORE,12667,18:50:00,12668,NCJ,1,,NAGERCOIL JN,SF,0,727.0,13.33333334326744
1,06:00:00,NCJ,NAGERCOIL - CHENNAI EGMORE SF Exp,SR,0,0,1,NAGERCOIL JN,12668,17:05:00,12667,MS,1,,CHENNAI EGMORE,SF,0,727.0,12.916666686534882
1,06:10:00,MAS,Cheran Express,SR,0,0,1,CHENNAI CENTRAL,12673,22:10:00,12674,CBE,1,,COIMBATORE JN,SF,1,497.0,8.0
1,06:35:00,CBE,Cheran Express,SR,0,0,1,COIMBATORE JN,12674,22:20:00,12673,MAS,1,,CHENNAI CENTRAL,SF,1,497.0,8.25
0,13:55:00,MAS,Kovai Express,SR,1,0,0,CHENNAI CENTRAL,12675,06:15:00,12676,CBE,0,,COIMBATORE JN,SF,0,497.0,7.666666686534882
0,21:40:00,CBE,Kovai Express,SR,1,0,0,COIMBATORE JN,12676,14:20:00,12675,MAS,0,,CHENNAI CENTRAL,SF,0,497.0,7.333333343267441
0,16:55:00,SBC,Bangalore City - Ernakulam Intercity SF Express,SR,1,0,0,BANGALORE CITY JN,12677,06:15:00,12678,ERS,0,,ERNAKULAM JN,SF,0,587.0,10.666666686534882
0,19:50:00,ERS,Ernakulam-BangaloreCity Intercity Express,SR,1,0,0,ERNAKULAM JN,12678,09:10:00,12677,SBC,0,,BANGALORE CITY JN,SF,0,587.0,10.666666686534882
0,22:15:00,MAS,ChennaiCentral-Coimbatore InterCity,SR,1,0,0,CHENNAI CENTRAL,12679,14:30:00,12680,CBE,0,,COIMBATORE JN,SF,0,497.0,7.75
0,13:50:00,CBE,Coimbatore-Chennai Central InterCity SF Express,SR,1,0,0,COIMBATORE JN,12680,06:15:00,12679,MAS,0,,CHENNAI CENTRAL,SF,0,497.0,7.583333313465118
1,06:50:00,MAS,Chennai-Coimbatore Express,SR,0,0,1,CHENNAI CENTRAL,12681,22:30:00,12682,CBE,1,,COIMBATORE JN,SF,0,497.0,8.33333334326744
1,07:45:00,CBE,Coimbatore-Chennai Express,SR,0,0,1,COIMBATORE JN,12682,23:45:00,12681,MAS,1,,CHENNAI CENTRAL,SF,0,497.0,8.0
1,07:40:00,MAS,Chennai-Trivandrum SuperFast Express,SR,0,1,1,CHENNAI CENTRAL,12695,15:25:00,12696,TVC,1,,TRIVANDRUM CENTRAL,SF,0,922.0,16.25
1,09:50:00,TVC,Trivandrum-Chennai Superfast Express,SR,0,1,1,TRIVANDRUM CENTRAL,12696,17:10:00,12695,MAS,1,,CHENNAI CENTRAL,SF,0,922.0,16.66666668653488
1,06:35:00,MAS,Chennai-Thiruvananthapuram Express,SR,0,0,1,CHENNAI CENTRAL,12697,15:15:00,12696,TVC,1,,TRIVANDRUM CENTRAL,SF,0,909.0,15.33333334326744
1,12:25:00,TVC,Thiruvananthapuram Central Chennai Central weekly express,SR,0,0,1,TRIVANDRUM CENTRAL,12698,20:10:00,12697,MAS,1,,CHENNAI CENTRAL,SF,0,909.0,16.25
1,12:10:00,CSTM,Hussain Sagar Express,SCR,0,0,1,MUMBAI CST,12701,21:50:00,12702,HYB,1,,HYDERABAD DECCAN,SF,1,790.0,14.33333334326744
1,05:05:00,HYB,Hussain Sagar Express,SCR,0,0,1,HYDERABAD DECCAN,12702,14:45:00,12701,CSTM,1,,MUMBAI CST,SF,0,790.0,14.33333334326744
1,09:35:00,HWH,Howrah - Secunderabad Falaknuma SF Express,SCR,0,0,1,HOWRAH JN,12703,07:25:00,12704,SC,1,,SECUNDERABAD JN,SF,1,1545.0,26.16666667163372
1,17:45:00,SC,Falaknuma Express,SCR,0,0,1,SECUNDERABAD JN,12704,16:00:00,12703,HWH,1,,HOWRAH JN,SF,1,1545.0,25.75
1,18:00:00,TPTY,Andhra Pradesh Sampark Kranti Express,SCR,0,0,1,TIRUPATI MAIN,12707,05:45:00,12708,NZM,1,,DELHI H NIZAMUDDIN,SKr,0,2302.0,36.25
1,21:35:00,NZM,Andhra Pradesh Sampark Kranti Express,SCR,0,0,1,DELHI H NIZAMUDDIN,12708,07:25:00,12707,TPTY,1,,TIRUPATI MAIN,SKr,0,2302.0,38.16666667163372
1,08:50:00,SC,Simhapuri SF Express,SCR,0,0,1,SECUNDERABAD JN,12710,22:30:00,12709,GDR,1,,GUDUR JN,SF,1,644.0,10.33333334326744
0,13:00:00,BZA,Pinakini Express,SCR,1,0,0,VIJAYAWADA JN,12711,06:00:00,12712,MAS,0,,CHENNAI CENTRAL,SF,0,431.0,7.0
0,21:10:00,MAS,Pinakini Express,SCR,1,0,0,CHENNAI CENTRAL,12712,14:05:00,12711,BZA,0,,VIJAYAWADA JN,SF,0,431.0,7.08333333581686
0,21:50:00,SC,Satavahana Express,SCR,1,0,0,SECUNDERABAD JN,12714,16:15:00,12713,BZA,0,,VIJAYAWADA JN,SF,0,351.0,5.583333313465118
